Timestamp;Fecha;Hora;Movimiento;AF3/theta,;AF3/alpha,;AF3/betaL,;AF3/betaH,;AF3/gamma,;F7/theta,;F7/alpha,;F7/betaL,;F7/betaH,;F7/gamma,;F3/theta,;F3/alpha,;F3/betaL,;F3/betaH,;F3/gamma,;FC5/theta,;FC5/alpha,;FC5/betaL,;FC5/betaH,;FC5/gamma,;T7/theta,;T7/alpha,;T7/betaL,;T7/betaH,;T7/gamma,;P7/theta,;P7/alpha,;P7/betaL,;P7/betaH,;P7/gamma,;O1/theta,;O1/alpha,;O1/betaL,;O1/betaH,;O1/gamma,;O2/theta,;O2/alpha,;O2/betaL,;O2/betaH,;O2/gamma,;P8/theta,;P8/alpha,;P8/betaL,;P8/betaH,;P8/gamma,;T8/theta,;T8/alpha,;T8/betaL,;T8/betaH,;T8/gamma,;FC6/theta,;FC6/alpha,;FC6/betaL,;FC6/betaH,;FC6/gamma,;F4/theta,;F4/alpha,;F4/betaL,;F4/betaH,;F4/gamma,;F8/theta,;F8/alpha,;F8/betaL,;F8/betaH,;F8/gamma,;AF4/theta,;AF4/alpha,;AF4/betaL,;AF4/betaH,;AF4/gamma
1716315256;21/05/2024;18:14:16;Izquierda;2,673,;3,641,;3,361,;1,095,;0,914,;2,163,;3,202,;3,106,;1,261,;1,008,;2,68,;2,403,;2,971,;0,779,;0,607,;2,269,;3,159,;3,43,;0,94,;0,856,;2,84,;3,005,;2,894,;0,89,;1,388,;4,572,;3,217,;1,217,;0,97,;1,291,;3,581,;3,622,;1,29,;1,869,;1,321,;5,88,;3,702,;2,756,;0,687,;1,278,;1,912,;1,753,;0,702,;0,397,;0,439,;4,526,;6,625,;4,229,;1,891,;2,53,;4,233,;2,691,;2,201,;0,578,;0,662,;4,217,;3,379,;2,753,;0,545,;0,774,;4,382,;3,698,;2,673,;0,827,;0,897,;3,119,;2,314,;2,031,;0,643,;0,759
1716315256;21/05/2024;18:14:16;Izquierda;2,846,;3,786,;3,448,;1,321,;0,942,;2,15,;3,384,;3,346,;1,496,;1,004,;3,108,;2,45,;3,1,;0,983,;0,631,;2,639,;3,171,;3,651,;1,127,;0,91,;3,408,;3,305,;3,217,;0,955,;1,458,;5,295,;3,582,;1,147,;0,9,;1,254,;4,089,;4,053,;1,46,;1,988,;1,417,;5,778,;3,901,;2,874,;0,73,;1,372,;1,972,;1,785,;0,745,;0,392,;0,415,;4,452,;7,126,;4,624,;1,859,;2,118,;4,344,;2,791,;2,417,;0,759,;0,693,;4,566,;3,422,;2,865,;0,696,;0,784,;4,61,;3,887,;2,973,;1,031,;0,978,;3,37,;2,564,;2,233,;0,857,;0,811
1716315256;21/05/2024;18:14:16;Izquierda;3,24,;3,828,;3,301,;1,522,;1,05,;2,374,;3,488,;3,381,;1,693,;1,097,;3,572,;2,422,;2,979,;1,192,;0,709,;3,125,;3,106,;3,62,;1,312,;1,06,;3,943,;3,395,;3,374,;1,09,;1,63,;5,916,;3,735,;1,151,;0,889,;1,312,;4,612,;4,317,;1,597,;2,047,;1,497,;5,614,;4,068,;2,787,;0,797,;1,527,;2,017,;1,775,;0,774,;0,392,;0,416,;4,37,;7,29,;4,851,;1,999,;1,758,;4,301,;2,78,;2,456,;0,944,;0,773,;4,905,;3,378,;2,759,;0,877,;0,837,;4,724,;3,928,;3,084,;1,237,;1,116,;3,628,;2,746,;2,305,;1,074,;0,909
1716315256;21/05/2024;18:14:16;Izquierda;4,321,;3,854,;2,899,;1,649,;1,206,;2,922,;3,503,;3,133,;1,802,;1,245,;4,115,;2,332,;2,613,;1,364,;0,821,;3,594,;2,961,;3,286,;1,448,;1,268,;4,227,;3,232,;3,281,;1,276,;1,836,;6,178,;3,611,;1,216,;0,943,;1,453,;4,854,;4,302,;1,668,;2,023,;1,527,;5,288,;4,11,;2,487,;0,873,;1,674,;1,974,;1,72,;0,762,;0,394,;0,433,;4,203,;7,082,;4,669,;2,2,;1,499,;4,201,;2,675,;2,288,;1,094,;0,877,;5,257,;3,229,;2,448,;1,04,;0,92,;5,26,;3,864,;2,915,;1,403,;1,265,;4,404,;2,888,;2,197,;1,238,;1,021
1716315256;21/05/2024;18:14:16;Izquierda;7,895,;4,269,;2,316,;1,692,;1,366,;4,56,;3,576,;2,63,;1,812,;1,397,;5,161,;2,299,;2,085,;1,472,;0,941,;4,19,;2,788,;2,708,;1,516,;1,479,;4,149,;2,878,;2,955,;1,487,;1,995,;6,064,;3,239,;1,341,;1,073,;1,653,;4,705,;3,974,;1,68,;1,926,;1,503,;4,809,;3,97,;2,072,;0,953,;1,757,;1,839,;1,622,;0,703,;0,402,;0,453,;4,022,;6,598,;4,02,;2,388,;1,364,;4,449,;2,562,;1,947,;1,189,;0,979,;5,838,;2,994,;2,004,;1,15,;1,012,;8,395,;4,058,;2,475,;1,51,;1,379,;7,47,;3,298,;1,928,;1,319,;1,117
1716315257;21/05/2024;18:14:17;Izquierda;15,926,;5,546,;1,707,;1,692,;1,485,;8,075,;3,897,;2,011,;1,765,;1,504,;7,186,;2,476,;1,525,;1,525,;1,04,;5,077,;2,648,;2,043,;1,536,;1,63,;3,768,;2,441,;2,525,;1,696,;2,051,;5,628,;2,695,;1,539,;1,277,;1,87,;4,179,;3,382,;1,683,;1,804,;1,455,;4,18,;3,634,;1,716,;1,052,;1,75,;1,61,;1,484,;0,638,;0,423,;0,469,;3,859,;5,954,;3,102,;2,559,;1,363,;5,386,;2,544,;1,532,;1,244,;1,05,;6,782,;2,739,;1,537,;1,206,;1,093,;16,589,;4,994,;1,886,;1,57,;1,423,;14,71,;4,397,;1,58,;1,335,;1,169
1716315257;21/05/2024;18:14:17;Izquierda;28,88,;7,833,;1,214,;1,722,;1,528,;13,604,;4,552,;1,442,;1,735,;1,53,;10,346,;2,929,;1,048,;1,558,;1,094,;6,31,;2,587,;1,457,;1,56,;1,677,;3,233,;2,032,;2,167,;1,893,;1,991,;5,018,;2,097,;1,81,;1,539,;2,044,;3,445,;2,652,;1,731,;1,72,;1,414,;3,516,;3,164,;1,554,;1,199,;1,664,;1,35,;1,326,;0,613,;0,465,;0,477,;3,787,;5,266,;2,25,;2,792,;1,496,;7,128,;2,664,;1,154,;1,297,;1,068,;8,057,;2,543,;1,141,;1,25,;1,137,;30,526,;6,867,;1,321,;1,624,;1,385,;26,532,;6,357,;1,252,;1,339,;1,163
1716315257;21/05/2024;18:14:17;Izquierda;44,697,;10,727,;0,912,;1,841,;1,483,;20,204,;5,436,;1,042,;1,78,;1,472,;14,19,;3,574,;0,714,;1,617,;1,092,;7,696,;2,609,;1,052,;1,636,;1,61,;2,723,;1,719,;1,988,;2,074,;1,843,;4,402,;1,547,;2,113,;1,806,;2,127,;2,718,;1,931,;1,837,;1,709,;1,398,;3,039,;2,658,;1,614,;1,404,;1,536,;1,132,;1,17,;0,647,;0,537,;0,475,;3,84,;4,602,;1,699,;3,133,;1,755,;9,313,;2,882,;0,889,;1,381,;1,028,;9,414,;2,45,;0,86,;1,34,;1,131,;47,925,;9,348,;0,916,;1,703,;1,281,;40,891,;8,847,;1,011,;1,381,;1,101
1716315257;21/05/2024;18:14:17;Izquierda;59,062,;13,352,;0,813,;2,059,;1,374,;26,036,;6,25,;0,853,;1,918,;1,353,;17,625,;4,184,;0,536,;1,726,;1,043,;8,789,;2,672,;0,857,;1,782,;1,46,;2,267,;1,522,;1,973,;2,229,;1,658,;3,815,;1,113,;2,378,;2,006,;2,11,;2,111,;1,351,;1,957,;1,771,;1,407,;2,909,;2,25,;1,817,;1,649,;1,411,;0,986,;1,035,;0,72,;0,638,;0,467,;3,947,;3,98,;1,482,;3,552,;2,102,;11,212,;3,087,;0,764,;1,504,;0,946,;10,46,;2,458,;0,703,;1,512,;1,081,;63,886,;11,646,;0,735,;1,812,;1,149,;53,755,;11,118,;0,892,;1,486,;1,001
1716315257;21/05/2024;18:14:17;Izquierda;67,164,;14,721,;0,837,;2,332,;1,245,;29,138,;6,635,;0,821,;2,117,;1,218,;19,42,;4,486,;0,47,;1,88,;0,974,;9,128,;2,689,;0,814,;1,979,;1,281,;1,87,;1,412,;2,009,;2,354,;1,488,;3,218,;0,815,;2,516,;2,118,;2,04,;1,653,;0,97,;1,999,;1,88,;1,431,;3,158,;2,02,;2,014,;1,886,;1,322,;0,926,;0,927,;0,78,;0,763,;0,456,;3,976,;3,396,;1,479,;3,941,;2,47,;12,043,;3,134,;0,737,;1,637,;0,852,;10,774,;2,499,;0,632,;1,752,;1,01,;72,913,;12,85,;0,728,;1,933,;1,037,;60,68,;12,311,;0,864,;1,637,;0,892
1716315257;21/05/2024;18:14:17;Izquierda;66,06,;14,226,;0,903,;2,585,;1,141,;28,373,;6,344,;0,862,;2,314,;1,108,;18,811,;4,308,;0,474,;2,038,;0,912,;8,479,;2,575,;0,85,;2,18,;1,129,;1,549,;1,337,;1,982,;2,448,;1,37,;2,58,;0,629,;2,471,;2,165,;1,987,;1,318,;0,765,;1,887,;2,014,;1,458,;3,673,;1,964,;2,098,;2,065,;1,279,;0,938,;0,833,;0,776,;0,899,;0,451,;3,881,;2,869,;1,533,;4,156,;2,794,;11,405,;2,923,;0,743,;1,737,;0,78,;10,132,;2,464,;0,606,;2,003,;0,94,;71,673,;12,394,;0,797,;2,028,;0,977,;59,061,;11,892,;0,86,;1,789,;0,799
1716315257;21/05/2024;18:14:17;Izquierda;56,096,;11,977,;0,967,;2,758,;1,101,;23,994,;5,399,;0,925,;2,451,;1,055,;15,931,;3,677,;0,531,;2,155,;0,884,;6,976,;2,313,;0,931,;2,34,;1,037,;1,316,;1,272,;1,855,;2,517,;1,313,;1,928,;0,542,;2,252,;2,219,;2,005,;1,05,;0,685,;1,621,;2,175,;1,484,;4,185,;2,068,;2,076,;2,166,;1,279,;0,968,;0,75,;0,696,;1,019,;0,458,;3,684,;2,481,;1,553,;4,11,;3,037,;9,469,;2,493,;0,748,;1,767,;0,757,;8,662,;2,322,;0,624,;2,194,;0,894,;60,624,;10,376,;0,869,;2,068,;0,987,;49,391,;9,957,;0,846,;1,9,;0,742
1716315257;21/05/2024;18:14:17;Izquierda;40,809,;8,919,;1,013,;2,843,;1,137,;17,525,;4,172,;0,988,;2,514,;1,07,;11,777,;2,914,;0,624,;2,214,;0,911,;5,108,;2,066,;1,041,;2,441,;1,015,;1,2,;1,304,;1,656,;2,576,;1,322,;1,416,;0,634,;1,926,;2,357,;2,103,;0,884,;0,744,;1,259,;2,381,;1,52,;4,475,;2,37,;2,008,;2,211,;1,321,;0,978,;0,707,;0,571,;1,098,;0,482,;3,473,;2,404,;1,529,;3,846,;3,2,;6,882,;2,046,;0,741,;1,728,;0,791,;6,821,;2,256,;0,682,;2,289,;0,881,;43,686,;7,555,;0,908,;2,062,;1,059,;35,032,;7,287,;0,81,;1,96,;0,728
1716315258;21/05/2024;18:14:18;Izquierda;25,282,;6,444,;1,082,;2,875,;1,243,;11,173,;3,32,;1,087,;2,529,;1,142,;7,753,;2,51,;0,753,;2,228,;0,993,;3,562,;2,195,;1,179,;2,497,;1,052,;1,292,;1,666,;1,459,;2,638,;1,404,;1,278,;1,087,;1,6,;2,623,;2,228,;0,978,;1,07,;0,925,;2,638,;1,572,;4,499,;2,935,;1,946,;2,252,;1,405,;1;0,767,;0,452,;1,122,;0,521,;3,451,;2,811,;1,558,;3,535,;3,304,;4,52,;1,878,;0,729,;1,658,;0,871,;5,236,;2,589,;0,772,;2,293,;0,901,;26,512,;5,052,;0,941,;2,043,;1,171,;20,684,;4,959,;0,779,;1,987,;0,756
1716315258;21/05/2024;18:14:18;Izquierda;13,529,;5,624,;1,276,;2,909,;1,384,;6,643,;3,434,;1,326,;2,542,;1,243,;4,884,;2,867,;0,975,;2,226,;1,111,;2,777,;3,068,;1,426,;2,542,;1,125,;1,634,;2,673,;1,432,;2,7,;1,552,;1,635,;2,178,;1,45,;3,007,;2,289,;1,44,;1,907,;0,835,;2,921,;1,629,;4,373,;3,925,;1,99,;2,331,;1,517,;1,116,;1,058,;0,427,;1,093,;0,569,;3,761,;3,858,;1,819,;3,385,;3,363,;2,955,;2,232,;0,766,;1,609,;0,967,;4,315,;3,568,;0,935,;2,25,;0,94,;13,589,;3,763,;1,063,;2,056,;1,29,;10,007,;3,756,;0,819,;2,01,;0,812
1716315258;21/05/2024;18:14:18;Izquierda;7,055,;6,797,;1,728,;2,982,;1,514,;4,528,;4,78,;1,823,;2,594,;1,334,;3,485,;4,117,;1,379,;2,236,;1,227,;2,787,;4,868,;1,892,;2,608,;1,203,;2,246,;4,526,;1,712,;2,739,;1,734,;2,442,;4,089,;1,593,;3,448,;2,213,;2,26,;3,436,;1,151,;3,167,;1,664,;4,279,;5,499,;2,222,;2,457,;1,62,;1,386,;1,691,;0,568,;1,036,;0,615,;4,413,;5,639,;2,433,;3,533,;3,368,;2,305,;3,208,;0,932,;1,623,;1,045,;4,118,;5,231,;1,257,;2,206,;0,976,;6,642,;4,071,;1,393,;2,13,;1,379,;4,292,;3,9,;1,021,;2,046,;0,872
1716315258;21/05/2024;18:14:18;Izquierda;4,899,;9,449,;2,528,;3,08,;1,593,;4,364,;7,17,;2,623,;2,684,;1,381,;3,222,;6,019,;2,029,;2,257,;1,302,;3,308,;7,425,;2,64,;2,689,;1,258,;3,04,;7,115,;2,334,;2,72,;1,895,;3,478,;6,737,;2,017,;3,863,;1,997,;3,253,;5,599,;1,889,;3,303,;1,646,;4,326,;7,576,;2,645,;2,589,;1,671,;1,788,;2,645,;0,882,;0,973,;0,647,;5,251,;8,062,;3,386,;3,962,;3,295,;2,305,;4,688,;1,292,;1,704,;1,082,;4,349,;7,284,;1,812,;2,185,;0,995,;4,652,;5,749,;2,007,;2,256,;1,416,;2,548,;5,005,;1,438,;2,085,;0,915
1716315258;21/05/2024;18:14:18;Izquierda;5,175,;12,454,;3,702,;3,169,;1,603,;5,515,;9,973,;3,69,;2,797,;1,371,;3,672,;8,023,;2,929,;2,276,;1,314,;4,315,;10,206,;3,66,;2,772,;1,276,;4,305,;9,993,;3,239,;2,666,;1,983,;4,755,;9,715,;2,618,;4,215,;1,716,;4,399,;8,061,;2,93,;3,298,;1,567,;4,771,;9,814,;3,191,;2,702,;1,642,;2,349,;3,754,;1,323,;0,932,;0,662,;6,352,;10,726,;4,6,;4,564,;3,151,;2,748,;6,338,;1,875,;1,83,;1,07,;4,836,;9,195,;2,626,;2,19,;0,991,;5,325,;8,052,;2,915,;2,416,;1,402,;2,829,;6,315,;2,078,;2,109,;0,931
1716315258;21/05/2024;18:14:18;Izquierda;6,802,;14,783,;5,145,;3,21,;1,547,;7,857,;12,51,;4,901,;2,908,;1,309,;4,765,;9,558,;3,987,;2,271,;1,263,;6,168,;12,576,;4,849,;2,842,;1,247,;6,481,;12,549,;4,299,;2,656,;1,963,;6,487,;12,392,;3,316,;4,517,;1,488,;5,849,;10,273,;4,108,;3,18,;1,453,;5,965,;11,695,;3,792,;2,806,;1,526,;3,12,;4,747,;1,823,;0,936,;0,66,;8,036,;13,029,;5,968,;5,207,;3;3,768,;7,765,;2,636,;1,969,;1,017,;5,768,;10,428,;3,642,;2,215,;0,964,;7,107,;10,24,;4,02,;2,589,;1,346,;3,908,;7,22,;2,881,;2,105,;0,918
1716315258;21/05/2024;18:14:18;Izquierda;9,795,;15,815,;6,6,;3,177,;1,447,;11,517,;14,204,;6,035,;2,982,;1,219,;6,675,;10,233,;4,998,;2,224,;1,166,;9,23,;14,006,;5,99,;2,884,;1,177,;9,767,;14,18,;5,327,;2,759,;1,843,;8,816,;14,121,;4,059,;4,777,;1,412,;7,73,;11,666,;5,239,;3,008,;1,348,;8,013,;12,696,;4,384,;2,925,;1,345,;4,1,;5,345,;2,297,;0,987,;0,652,;10,508,;14,316,;7,311,;5,774,;2,932,;5,593,;8,611,;3,438,;2,079,;0,94,;7,46,;10,671,;4,693,;2,249,;0,922,;9,613,;11,711,;5,117,;2,737,;1,269,;5,687,;7,472,;3,705,;2,067,;0,887
1716315258;21/05/2024;18:14:18;Izquierda;13,962,;15,329,;7,726,;3,063,;1,334,;16,172,;14,728,;6,817,;2,981,;1,133,;9,289,;9,914,;5,707,;2,126,;1,054,;13,309,;14,215,;6,797,;2,88,;1,086,;13,781,;14,502,;6,097,;2,982,;1,67,;11,579,;14,481,;4,771,;4,969,;1,521,;9,927,;11,854,;6,128,;2,835,;1,289,;10,625,;12,51,;4,856,;3,07,;1,146,;5,168,;5,369,;2,643,;1,064,;0,647,;13,531,;14,135,;8,352,;6,181,;3,016,;8,13,;8,661,;4,091,;2,125,;0,86,;9,843,;9,898,;5,528,;2,28,;0,875,;12,614,;12,111,;5,962,;2,824,;1,194,;8,057,;7,043,;4,365,;2,001,;0,851
1716315259;21/05/2024;18:14:19;Izquierda;18,39,;13,497,;8,207,;2,871,;1,237,;20,792,;14,013,;7,017,;2,87,;1,08,;12,022,;8,729,;5,894,;1,973,;0,954,;17,522,;13,216,;7,018,;2,802,;0,999,;17,587,;13,459,;6,394,;3,251,;1,51,;14,238,;13,413,;5,318,;5,029,;1,776,;12,007,;10,795,;6,596,;2,681,;1,285,;13,088,;11,174,;5,074,;3,202,;0,986,;6,07,;4,811,;2,774,;1,133,;0,651,;16,377,;12,466,;8,811,;6,383,;3,255,;10,831,;7,899,;4,404,;2,085,;0,796,;12,394,;8,344,;5,903,;2,291,;0,837,;15,518,;11,35,;6,332,;2,815,;1,139,;10,55,;6,079,;4,691,;1,905,;0,824
1716315259;21/05/2024;18:14:19;Izquierda;21,844,;10,874,;7,909,;2,622,;1,169,;24,066,;12,324,;6,586,;2,641,;1,07,;14,076,;7,053,;5,505,;1,777,;0,885,;20,646,;11,333,;6,579,;2,634,;0,941,;20,095,;11,392,;6,129,;3,443,;1,412,;16,049,;11,276,;5,587,;4,878,;2,087,;13,383,;8,837,;6,569,;2,53,;1,311,;14,643,;9,098,;4,972,;3,256,;0,911,;6,56,;3,855,;2,663,;1,165,;0,659,;18,142,;9,79,;8,575,;6,38,;3,559,;12,934,;6,573,;4,29,;1,961,;0,756,;14,317,;6,451,;5,703,;2,267,;0,817,;17,575,;9,709,;6,13,;2,704,;1,108,;12,548,;4,866,;4,599,;1,785,;0,811
1716315259;21/05/2024;18:14:19;Izquierda;23,075,;8,165,;6,925,;2,348,;1,126,;24,838,;10,1,;5,663,;2,326,;1,095,;14,692,;5,336,;4,666,;1,564,;0,847,;21,554,;9,028,;5,619,;2,39,;0,925,;20,472,;8,863,;5,375,;3,443,;1,389,;16,342,;8,685,;5,52,;4,489,;2,352,;13,483,;6,547,;6,108,;2,365,;1,337,;14,677,;6,878,;4,589,;3,177,;0,937,;6,417,;2,792,;2,345,;1,152,;0,664,;18,086,;6,892,;7,71,;6,186,;3,784,;13,68,;5,078,;3,792,;1,78,;0,734,;14,813,;4,698,;4,987,;2,2,;0,812,;18,027,;7,693,;5,408,;2,509,;1,093,;13,367,;3,73,;4,115,;1,648,;0,81
1716315259;21/05/2024;18:14:19;Izquierda;21,568,;5,91,;5,532,;2,098,;1,098,;22,732,;7,81,;4,514,;1,991,;1,131,;13,59,;3,913,;3,628,;1,374,;0,832,;19,824,;6,741,;4,419,;2,109,;0,947,;18,432,;6,41,;4,324,;3,198,;1,42,;14,8,;6,218,;5,128,;3,903,;2,497,;12,054,;4,458,;5,37,;2,184,;1,351,;12,987,;4,987,;4,058,;2,956,;1,047,;5,601,;1,881,;1,894,;1,102,;0,66,;16,022,;4,523,;6,425,;5,838,;3,806,;12,75,;3,771,;3,056,;1,585,;0,722,;13,578,;3,379,;3,96,;2,096,;0,818,;16,574,;5,805,;4,351,;2,281,;1,087,;12,706,;2,884,;3,361,;1,511,;0,816
1716315259;21/05/2024;18:14:19;Izquierda;17,612,;4,371,;4,069,;1,907,;1,082,;18,245,;5,834,;3,406,;1,704,;1,166,;11,011,;2,937,;2,649,;1,24,;0,836,;15,889,;4,801,;3,272,;1,841,;0,999,;14,483,;4,432,;3,214,;2,743,;1,475,;11,746,;4,27,;4,476,;3,209,;2,499,;9,387,;2,913,;4,523,;1,989,;1,366,;10,051,;3,653,;3,511,;2,632,;1,207,;4,271,;1,27,;1,411,;1,028,;0,654,;12,491,;3,119,;4,996,;5,389,;3,596,;10,422,;2,866,;2,272,;1,412,;0,72,;10,931,;2,551,;2,883,;1,967,;0,832,;13,488,;4,405,;3,203,;2,076,;1,095,;10,66,;2,398,;2,519,;1,391,;0,835
1716315259;21/05/2024;18:14:19;Izquierda;12,431,;3,503,;2,817,;1,786,;1,091,;12,724,;4,349,;2,517,;1,499,;1,192,;7,752,;2,367,;1,905,;1,164,;0,863,;10,978,;3,368,;2,375,;1,617,;1,069,;9,807,;3,045,;2,247,;2,188,;1,539,;8,086,;2,976,;3,704,;2,518,;2,403,;6,305,;2;3,7,;1,785,;1,425,;6,808,;2,88,;3,035,;2,269,;1,385,;2,809,;0,964,;0,988,;0,943,;0,655,;8,558,;2,628,;3,69,;4,899,;3,238,;7,59,;2,383,;1,6,;1,275,;0,738,;7,76,;2,147,;1,981,;1,822,;0,866,;9,72,;3,579,;2,181,;1,925,;1,129,;7,929,;2,218,;1,761,;1,294,;0,876
1716315259;21/05/2024;18:14:19;Izquierda;7,734,;3,081,;1,923,;1,713,;1,14,;7,901,;3,378,;1,927,;1,383,;1,218,;4,902,;2,066,;1,457,;1,126,;0,919,;6,696,;2,453,;1,808,;1,448,;1,148,;5,884,;2,206,;1,546,;1,683,;1,616,;4,96,;2,255,;2,972,;1,92,;2,304,;3,793,;1,586,;2,988,;1,576,;1,569,;4,258,;2,489,;2,676,;1,95,;1,559,;1,661,;0,859,;0,693,;0,86,;0,675,;5,417,;2,682,;2,698,;4,421,;2,889,;5,343,;2,186,;1,134,;1,176,;0,787,;5,064,;2,005,;1,382,;1,666,;0,931,;6,544,;3,18,;1,435,;1,835,;1,2,;5,439,;2,22,;1,205,;1,214,;0,945
1716315259;21/05/2024;18:14:19;Izquierda;4,847,;2,852,;1,422,;1,661,;1,234,;5,012,;2,817,;1,64,;1,339,;1,253,;3,284,;1,89,;1,277,;1,097,;1,003,;4,187,;1,972,;1,549,;1,337,;1,234,;3,695,;1,79,;1,162,;1,344,;1,717,;3,119,;1,977,;2,436,;1,473,;2,278,;2,428,;1,498,;2,451,;1,384,;1,813,;2,93,;2,292,;2,491,;1,738,;1,709,;1,066,;0,844,;0,565,;0,786,;0,717,;3,775,;2,848,;2,109,;3,975,;2,689,;4,326,;2,09,;0,909,;1,108,;0,873,;3,427,;1,969,;1,113,;1,504,;1,031,;4,841,;2,976,;1,044,;1,789,;1,306,;3,903,;2,276,;0,901,;1,139,;1,038
1716315260;21/05/2024;18:14:20;Izquierda;3,955,;2,696,;1,278,;1,604,;1,356,;4,125,;2,54,;1,614,;1,339,;1,3,;2,975,;1,773,;1,305,;1,054,;1,099,;3,526,;1,808,;1,528,;1,277,;1,316,;3,178,;1,643,;1,081,;1,205,;1,84,;2,529,;1,992,;2,177,;1,167,;2,345,;2,062,;1,575,;2,148,;1,24,;2,125,;2,59,;2,204,;2,503,;1,648,;1,82,;0,957,;0,865,;0,603,;0,726,;0,771,;3,473,;2,887,;1,921,;3,549,;2,688,;4,353,;1,981,;0,914,;1,065,;0,985,;2,771,;1,979,;1,127,;1,343,;1,151,;4,548,;2,832,;1,013,;1,758,;1,427,;3,364,;2,321,;0,839,;1,062,;1,136
1716315260;21/05/2024;18:14:20;Izquierda;4,541,;2,807,;1,373,;1,53,;1,477,;4,647,;2,636,;1,765,;1,352,;1,352,;3,608,;1,861,;1,45,;0,988,;1,184,;4,183,;2,019,;1,636,;1,256,;1,385,;3,785,;1,848,;1,215,;1,241,;1,963,;2,821,;2,337,;2,224,;0,975,;2,465,;2,352,;1,861,;2,111,;1,187,;2,443,;2,931,;2,423,;2,664,;1,675,;1,888,;1,147,;0,971,;0,757,;0,681,;0,818,;4,02,;2,991,;2,027,;3,153,;2,831,;4,785,;1,946,;1,088,;1,046,;1,097,;2,736,;2,208,;1,321,;1,202,;1,264,;5,039,;2,857,;1,256,;1,719,;1,532,;3,55,;2,498,;0,95,;0,981,;1,213
1716315260;21/05/2024;18:14:20;Izquierda;6,875,;3,988,;1,576,;1,495,;1,571,;6,843,;3,779,;2,018,;1,391,;1,401,;5,428,;2,73,;1,634,;0,943,;1,243,;6,482,;3,176,;1,798,;1,302,;1,436,;5,926,;3,102,;1,506,;1,437,;2,054,;4,742,;3,693,;2,624,;0,898,;2,571,;3,961,;3;2,4,;1,27,;2,699,;4,872,;3,683,;2,91,;1,839,;1,91,;1,888,;1,419,;0,974,;0,672,;0,843,;5,939,;4,069,;2,26,;2,865,;3,004,;5,562,;2,493,;1,351,;1,089,;1,183,;3,703,;3,246,;1,583,;1,137,;1,346,;6,385,;3,704,;1,646,;1,723,;1,596,;4,694,;3,28,;1,149,;0,939,;1,251
1716315260;21/05/2024;18:14:20;Izquierda;12,282,;7,374,;1,799,;1,587,;1,628,;12,045,;7,034,;2,316,;1,502,;1,436,;9,423,;5,173,;1,807,;0,985,;1,272,;11,748,;6,205,;1,98,;1,46,;1,467,;11,068,;6,469,;1,923,;1,786,;2,086,;10,006,;7,173,;3,408,;0,95,;2,602,;8,435,;6,026,;3,044,;1,486,;2,841,;10,346,;7,049,;3,196,;2,164,;1,881,;3,798,;2,581,;1,212,;0,715,;0,833,;10,731,;7,41,;2,486,;2,799,;3,117,;7,501,;4,396,;1,637,;1,244,;1,227,;6,923,;5,901,;1,842,;1,214,;1,379,;9,644,;6,381,;2,071,;1,851,;1,607,;7,65,;5,315,;1,379,;1,004,;1,246
1716315260;21/05/2024;18:14:20;Izquierda;22,609,;13,601,;1,978,;1,868,;1,653,;22,03,;13,02,;2,586,;1,728,;1,457,;16,865,;9,621,;1,923,;1,165,;1,28,;21,659,;11,663,;2,14,;1,76,;1,479,;21,144,;12,585,;2,384,;2,271,;2,054,;20,593,;13,451,;4,485,;1,145,;2,535,;17,548,;11,621,;3,911,;1,818,;2,863,;21,423,;13,14,;3,451,;2,652,;1,798,;7,586,;4,67,;1,424,;0,824,;0,792,;20,299,;13,741,;2,622,;3,068,;3,127,;11,926,;8,127,;1,882,;1,53,;1,224,;14,033,;10,613,;2,038,;1,463,;1,365,;16,417,;11,49,;2,43,;2,161,;1,571,;13,558,;8,977,;1,589,;1,223,;1,209
1716315260;21/05/2024;18:14:20;Izquierda;38,884,;22,221,;2,066,;2,341,;1,66,;37,789,;21,315,;2,735,;2,089,;1,473,;28,344,;15,765,;1,947,;1,497,;1,278,;37,059,;19,218,;2,224,;2,196,;1,483,;37,318,;21,078,;2,739,;2,852,;1,984,;37,563,;22,038,;5,585,;1,487,;2,387,;32,169,;19,478,;4,742,;2,231,;2,808,;38,966,;21,581,;3,585,;3,256,;1,675,;13,615,;7,575,;1,56,;0,989,;0,731,;35,575,;22,608,;2,606,;3,729,;3,048,;19,712,;13,445,;2,035,;1,923,;1,187,;25,994,;17,015,;2,137,;1,865,;1,318,;27,771,;18,691,;2,649,;2,644,;1,509,;23,06,;14,015,;1,75,;1,593,;1,157
